p-0.04_10.989_0 dE= 0.01070
p+0.04_10.989_0 dE= 0.01084
p-0.04_10.989_1 dE= 0.01127
p+0.04_10.989_1 dE= 0.01124
p_uns_0.2_1000_2887 dE= 0.80617
p_uns_0.2_1000_3535 dE= 3.40470
p_uns_0.2_1000_998 dE= 0.74183
actual force   predicted force   difference
4775989624704.79785
4439437307083.54785
3260855118829.11328
3050469933092.96924
4953859659869.06348
5209434394437.76074
4627808002951.05566
5449566132805.24316
3079880001598.41016
3378143728989.95801
5540345122053.19238
5464758642825.50879
4860793025416.52832
4688843336272.31055
3403587055942.88330
3112812786429.96338
4581280736142.71777
4568199836984.71094
3392231909646.78271
3129615861409.07812
5436898465376.31543
5706974994822.82227
4031318060888.46094
4120258547318.70215
3412874068222.06641
3137978233249.39014
5367905141835.76660
5691439300449.30176
3541031140140.96143
3724784312996.03320
3294652841094.39795
3025579486996.96436
5273107360308.80371
5580119614041.57617
3664708462049.20312
3783938735483.73926
3198071646095.27197
2591235627865.24951
5092422390853.70898
5532996063720.39160
3909656536480.78027
3805619547745.43994
3457641998841.89893
2512169746491.95215
5000885026837.17578
5647040032404.02637
3951915379158.98242
4221482364121.97754
3471456015396.09961
3112222363991.43994
5378175777278.33008
5628129150352.48242
3281840485156.75098
3163337429386.73291
4105340036766.97412
4557488512938.15918
5412620767565.36621
5332902457099.30664
5258879137735.97656
5304308919258.64453
4820952995794.62109
4385614730794.51318
3318235100904.78857
3061754478815.72754
5230139372148.20508
5045979482244.61914
5382971989243.27734
4599094283650.83789
3351074449267.52539
3092039848876.31836
4577982809079.38867
4819469429369.13379
5583393902879.47852
5460848802125.47949
3417045205001.58203
3244856204047.26416
4403591753696.24512
4212507977114.38770
3530713698122.65381
3426952501794.11523
5539601766288.85742
5790106749169.54004
3797556949949.32080
3695683499408.07764
3901300064735.43506
3481485161296.24072
5754483178199.75879
5553416416324.32812
3939264387173.87500
4135703064720.03369
3465292294092.80273
2955698171997.35352
5408107336513.55957
5611778123067.27441
4064422834533.38623
4327269903989.62402
3419107537289.13037
5279599647930.20898
5581724270268.70312
2679114443191.98047
3944366397065.13574
4198339536514.64453
3540035333191.57178
2885207374542.50000
5325864466092.57227
5691027673958.22754
3991507280308.66602
4218168901930.34717
3428197535229.95508
3282385954715.93604
5342359596655.04688
5482374508296.27930
3378713348903.67676
3121761216535.58398
4157379842391.79443
4562292108670.31348
5258063162864.06543
5375924164903.69824
5200316527350.85449
5312591351370.67090
4887568509324.72852
4436153521898.33398
3322704629502.43604
3057024106398.16113
5324217106678.08203
5372017515131.12305
4978984861044.74805
4466657129211.99805
3490894680600.00488
3132415384107.57959
4239782060912.33936
4596303109180.71680
3754983199652.62988
3356166073477.65625
5665669961973.30664
5511574830802.04590
3890609723229.80908
3975880792599.46729
4246277879507.51807
3576089340399.63281
5561706534250.61621
5783354710415.08301
4405852820291.00781
4218397118248.85596
3606260044651.65186
3277999460972.26953
5447349092378.62305
5646823128148.02441
3353433623537.65820
4386304178251.58789
4652474233749.77441
2959916559633.60156
5281844268527.40918
5476576233808.41895
5327477884181.69922
5488789090284.40625
4557997578099.99219
4139639427314.22119
3300012818245.26904
3035840015059.35889
3412805295496.54297
3267316758326.28955
3961779343143.10645
4210870672385.59619
5379287588702.13379
5539951172324.48926
4050666276081.75977
4317689990605.63232
3509215690975.49805
3186149346586.21143
5256753241460.27246
5534959956497.73047
4673313862851.03906
4225148511286.84570
3385530757769.92529
3019968402070.52246
5191796164957.12988
5465524790878.25879
4321645420805.14990
4858379767186.52539
5190623925488.39062
5433121664561.01953
3397557766971.62207
3011714845363.31104
4098620599302.39697
3695469246872.40039
4641068216803.50195
3205810573947.90527
5451368795902.21387
5561963973208.96875
3831014057821.49463
4046236861661.08838
4395844172165.52100
3465025475850.47900
5595016338675.46289
5709741240134.45117
4259664726772.62451
4597616266421.56836
3750281029090.83447
3322887982865.68896
5471049627935.64355
5700391836587.47656
4576625218208.70410
4838580928355.58691
5246098506208.00195
5498669328453.96875
3452824348605.60400
3101173284161.33984
5248407931109.17676
5348575692868.50977
4816590990160.26562
4409888097256.83105
3236092286728.62695
3107512636527.06689
5314952517152.96680
5359637867814.59570
4542454565768.32227
4107130297565.14648
3381444591191.76074
3125654547829.60107
4269334506084.30322
4023536782213.89893
3420046526648.18848
3283452146821.11816
5288132397900.21191
5489230013074.98730
4037362988835.21729
3739241748480.39844
4302347072827.99854
2851609943088.10010
5242673850251.42578
5584313269107.28809
4030950411798.88281
4507474250556.59766
3485401164226.94531
2807957651609.33936
5198743233104.76172
5506174380025.96289
3863653946626.97314
3491282066706.05518
4399697738541.45898
3020041355090.37891
5231051048442.93555
5637580958338.53613
3646241224078.69189
3837760537645.57422
4296938620719.51074
3268737455346.61621
5472680137327.99805
5711423583938.17285
4119811534816.25439
4599585127455.62402
3732649083842.17871
3191440360703.44678
5561128127594.62988
5699673025711.17090
4851688467987.26465
4585924092099.90723
5429323061686.71484
5591734237333.24414
3518423250511.29639
3102717603600.57031
4623173246691.03223
5014121387687.85645
5212210594310.83496
5415807111251.29102
3341981523449.07617
3080293924777.34229
4405749802974.21191
5257601517595.62207
5278670397994.15625
4835563314832.00977
3344426747616.43652
3044301784270.22949
4209234117497.48096
4623588567445.40918
5211870645166.62793
5420753588041.92773
3337848437334.81885
3118064401732.31348
3648243611725.89990
4065681142456.49023
4327227919825.64062
3022310951207.44824
5251926164802.14258
5579514357556.48828
3763758732250.59668
3550872353765.20215
4116657235387.74951
2632144311208.03418
5020766582603.63574
5473833534629.35645
3473101722172.02344
3391179101723.22461
3954779699533.45117
2794920898158.40625
4925312407066.44434
5539530888686.79590
3542464553823.12402
3360190431536.82031
3076992600068.57178
3909301507311.76562
5034980842899.50684
5646054824006.52734
3909439758840.10400
3586897116261.08008
4344371653285.09521
3002720377513.55762
5301588848089.42090
5654188303491.38770
4481185210553.69238
4692485303004.07910
5446571068436.29395
5674934725971.94922
3473353619926.55420
3045421185659.69482
4848120911221.05078
4685782920642.35840
5478292617403.96094
5535927388566.80859
3341790233396.83740
3190774524800.36279
5263744751253.78320
5357286829231.27148
5046045679284.25000
4556130105902.25098
3402280449226.41748
3110451216659.37012
4421941644606.83496
4938777355619.62207
5153947308529.13477
5359729984014.52637
3334786326783.48145
3046777968368.86230
4175997631348.85254
4647863395701.38574
5202850893016.14258
3453476850824.85205
5489287270539.18359
2895979623995.45850
3936816479621.36719
3716576808602.17676
4244580747538.44678
2711852383075.68701
5181603099527.87500
5538215878779.19336
3654268050031.26367
3175172918858.43457
2895990639030.75635
2624621911146.07129
4425012731307.23730
5410235280900.88965
2912838587042.59033
3282050205505.28906
3408492633499.74561
2724285839422.29932
4447828962099.87695
5456854603171.46680
3387185274549.06836
3469024369529.01660
3859878320853.14111
2819768841493.68896
4799796722220.30762
5482016063709.83789
4138616572048.52148
4273165224297.86230
3409093331500.19141
2980524356637.92480
5239465534438.26562
5631687105301.46973
4528583290737.66309
4403044351920.56738
3378925439426.25977
3301942056731.71240
5481336393156.04004
5754078248745.12109
4731833879464.37207
4421192571031.48730
3584214655646.97070
3286634070700.12646
5472868369674.77148
5626928945052.59180
5391849224745.17285
5450077988895.13965
4835797620327.45898
4312422740963.57227
3595985351220.80127
3163179873323.92432
5539478992491.33008
5235147173178.05859
4661712019303.46582
4127715877670.88916
3456018201620.24902
2998259235287.08447
3784996399936.19043
3464480798056.77783
4265087697107.97119
2776089701949.37695
5105816078994.05664
5533191087303.15527
3253807803149.93213
3505778726343.14600
3909943049014.82910
2618075196077.45703
4752379965152.65918
5428274970813.62793
2384294051737.37061
2187967239397.97314
3037946980800.76221
3207475892356.59717
3907756078377.06982
5425105757279.76953
3229703760355.67334
3382490003734.06982
2728062597501.31152
2489127363727.87305
4387635246285.33154
5399871035996.86523
3341072307161.06055
3383335469604.60303
3790635981385.12109
2893595202734.54980
5080738847450.49121
5508632075637.30469
3874971594125.39746
3962765110871.34424
3522017208252.84814
3347454134875.96582
5493228112202.73438
5742997342104.46484
4045268340472.07324
4271874512932.01123
3763503443162.85107
3520239515826.55664
5570067426984.09570
5798427755095.57617
3881422568467.03857
4070194175261.70557
4460009835350.30371
3432585627128.86572
5559157828500.14941
5692842655370.88965
3884732867560.12793
3750755322741.96875
4439096859788.57324
3254271142665.41309
5659488761964.60645
5483740215581.81250
3611756254212.40576
3480432041450.93311
4125558371591.34570
3067737055710.42285
5162173216033.47266
5678206290270.42090
3319931580004.00537
3133077454544.47461
3643233788280.77295
2818582532902.80811
4686975752443.20605
5508099228232.15918
2568285377391.01514
2466075227266.65967
2998693968866.94922
3400468424830.57520
4110337815843.84961
5413349017555.17578
2466320772962.48047
2568180093095.28613
2998798567775.14404
3400677035803.50928
4110039135891.93506
5413324891733.08887
3133105551347.49023
3320195694805.60742
3643246719762.08447
2818765452321.32520
4686743190815.20020
5508019776142.80957
3611847148860.31152
3480642579921.49219
4125506709473.01562
3067799596739.39307
5162023940042.21680
5678158875327.79297
3884770859289.09668
3750848176156.32861
3254267526894.58105
4439100065590.42090
5483635553649.80371
5659502121106.32910
4070220200823.78516
3881426939985.51709
4460053284796.36719
3432541802291.62158
5559190251267.11133
5692781789968.10938
3763479986072.38672
4045236476450.13525
4271941992200.72852
3520191587404.14551
5570117396767.44531
5798396590598.20508
3874903336071.35986
3962811696996.83643
3521844277977.44385
3347449051918.06494
5743027648753.07715
5493324939056.02930
3383193404867.21582
3341043987379.11523
3790494654785.73828
2893423987396.28809
5080952404171.48926
5508726714074.77930
3382361114518.83496
3229512513763.81885
2727800544438.67969
2489025887623.45654
4387993163625.15039
5399954478004.16211
3207276073312.60205
3037989404941.02148
2384142734192.70166
2187969013897.37939
3907926956480.64746
5425142832668.35352
3253788455415.96582
3506000093432.12695
3909967885300.80615
2618219920719.69336
4752194474582.96582
5428218295111.45703
3784996023411.35449
3464841373083.62695
4264973107473.86035
2776171378273.18311
5105689797495.24512
5533129441004.71680
4127725650658.19678
4661615158615.71875
3456277976192.37939
5235062820986.81738
5539449348090.69238
2998298984441.95850
5391765822782.20410
5450081583599.42676
4835776862994.44141
4312415430499.30713
3596126671153.41455
3163196883169.17773
4731869369938.71582
4421172278671.17578
3286616635051.74707
3584281609307.18262
5472865464314.93066
5626885405526.50488
4528642531091.63184
4402997891507.62207
3378840258461.48682
3301944440259.36426
5481377899626.10059
5754076289089.35938
4138653210012.97070
4273112255106.30029
3408938790130.53760
2980393253191.69238
5239593267872.06641
5631744464889.34277
3469058200829.17480
3386945529036.48145
3859862609199.10986
2819507999296.72900
4800014491189.04785
5482097333699.17480
2912859514620.89990
3282041792079.95459
3408319365967.41211
2724111106819.61816
4447983506889.70703
5456917977411.99805
3175247674015.44189
2896041703765.76514
2624686817060.52637
3654143998715.32471
4424981882347.63086
5410241604539.91406
3716769050173.47900
3936933549358.98291
4244431530701.44727
5181493326671.50781
5538162797357.63574
2711970650991.27979
4175996032457.32422
4647694642148.31152
3453788767163.62695
5202750286584.40234
5489279937208.84961
2896075428202.38818
4421952821827.48730
4938679768899.18164
5153830295962.57715
5359744648175.43555
3334976285221.56104
3046884148888.65234
5263676445093.00684
5046071527547.39453
5357225222359.14258
4556134824492.84570
3402378274864.39404
3110517065647.87500
4685786746797.12598
4848210349262.02441
5478257857160.10645
5535881565208.35156
3341757923837.05664
3190806031789.13623
4692488383122.66797
4481319627708.66797
5446593935962.84473
5674912928691.64746
3473227943809.57617
3045361701391.01123
3909566687765.79346
4344441328421.05908
3586737733825.90820
3002545568954.94824
5301653570004.19141
5654180257132.61719
3360201212814.69629
3542368946509.12598
3909312945748.57715
3076957879554.26514
5035042112272.61719
5646064756516.99609
3473023886121.74072
3391154665486.35596
3954753282958.45361
2795111168173.63818
4925289741005.09473
5539537657787.79004
3550811180883.75195
3763813202392.41016
4116742360534.75195
2632291121973.13428
5020697575318.73438
5473764441077.12012
3648430954791.24902
4065719179861.14893
4327095714738.18018
3022401673755.72998
5251856684595.20312
5579482928221.97266
4209239801330.37646
4623425283456.45703
3338030478529.96729
3118232846818.73096
5211773314813.42383
5420773033499.99121
5257492918914.19238
5278717157580.99414
4835467489248.46094
4405738096121.05273
3344525327555.23438
3044469101584.15430
4623177137440.84668
5014199140352.70996
5212172910383.89258
5415725935493.54785
3341996231069.12158
3080352048604.63525
5429247260887.05469
4586081709864.79492
4851781260520.19824
5591690046966.19336
3518306564815.14307
3102684131644.61230
4119989190210.39648
3732501982145.13281
4599700711120.02148
3191349871849.29688
5561105759054.69434
5699620159598.78320
3646228414994.28125
3837727507052.23242
4296935712675.07080
3268858819909.98730
5472710650405.07910
5711357445673.20898
4399675739794.62207
3863525337622.46143
3491313370533.75488
3020296326166.55762
5231029421916.14355
5637550353384.53906
4030982934864.15381
4507588204136.44727
3485282356059.71045
2808125552130.09131
5198700635811.81348
5506087080643.73926
4037356233591.89795
4302620691657.53613
3739086450305.02686
5242615691695.70117
2851699237848.17041
5584220326724.95605
4269176609478.47461
4023596020985.63037
3420074240291.36572
3283607681011.40527
5288099407685.59766
5489230873379.43848
4107055989644.50537
4542256828779.20605
3381575774779.28516
3125852621380.20752
5314932870486.02246
5359683593554.30273
4816520485361.51660
4409774483455.16797
5248514141581.14258
5348542306951.95215
3236136157594.05615
3107615534446.74707
4838671145609.90234
4576694674391.07910
5246081814973.26270
5498641850214.78711
3452723350822.07373
3101119424954.81494
4259877381712.25244
4597766817693.62012
3750079995530.95166
3322766889781.18359
5470964778699.47852
5700395773978.22070
4395818733420.44434
3830983654783.97803
4046236110578.07568
3465162628680.89795
5594970153148.41113
5709743779259.83984
3695593440437.73047
4098469177393.96631
4640957728673.75684
3206065711944.41113
5451389418670.13574
5561917954374.24316
4321627032827.85449
4858438676789.73340
5190594692503.13574
5433045571435.58887
3397530083863.14600
3011865078643.41846
4225202175440.04150
4673544112247.74219
5191749986041.27441
5465419838605.46484
3385356990629.29639
3020001133504.91846
4050647454174.26562
4317915999736.52051
3509097769547.24658
3186132501584.49072
5256730793219.80859
5534903200261.95312
4210641722914.44727
3961751607515.29248
3412855131499.78027
3267462406926.34375
5379344095626.43750
5539973553582.69238
4557828056361.00000
4139447107573.89746
3300137375284.49805
3035918516929.23975
5327594705589.14551
5488843207805.29199
4386217664057.13281
4652489467668.40820
5476601977043.14258
5281954433587.97656
3353367535173.00830
2959851473698.12256
4218535712418.00684
4405998239931.96777
3606035748081.50293
3277821425015.27490
5447346853670.92090
5646854874155.02930
3890528813971.41064
3975921960128.96094
4246255759541.21143
3576108824762.58936
5561683902243.34863
5783406795284.29883
4596130538896.69629
4239588205646.52539
3755164721486.49072
3356353243741.93213
5511571063586.00879
5665727501054.32324
5324298501636.92188
5371992646950.83008
4978892746184.95898
4466582434966.05762
3490955618898.30811
3132504693548.34619
5200309155692.73145
5312524218212.55859
4887692357230.17676
4436191221937.81641
3322698523307.10547
3056907227790.65918
4157429980055.05420
4562491861621.16602
3121523756082.12012
3378659926098.53076
5258070468088.33984
5375880183517.71680
4218346870226.09863
3991424566858.59717
3282200384517.97314
3428233137713.63330
5342387022357.98828
5482359908073.91406
3944232682804.31152
4198159108932.02051
3540116260462.82666
2885232415334.54541
5325971082839.96484
5691090635907.59180
4064312129284.60693
4327187677316.39111
3419110332301.76270
2679054863273.32666
5279692026543.34668
5581808132124.76758
3465146224260.40527
3939277054080.64551
4135852350562.50586
2955512752573.70996
5408153486034.15625
5611802588806.17090
3797498843492.19775
3695752232910.27686
3901241128939.60693
3481459174689.88281
5553418550438.81152
5754530999109.70898
4403422289056.70898
4212300096655.40869
3530928546467.36523
3427086370435.27783
5539595618067.96680
5790182500711.29199
4577867999153.50977
4819347108233.80371
5583488972313.29883
5460850546351.07910
3417158476127.41553
3244914051464.79883
5230237985379.20508
5045901572421.52344
5382992487459.12793
4599083123816.42188
3351119012460.59131
3091932801344.48779
5304333798920.36914
5258888711383.52441
4821011819253.62500
4385695875355.25977
3318205826053.55664
3061517796560.42041
5412611022688.44922
5332950816692.70801
4557591295594.17871
4105467558226.07275
3281650585237.84180
3163155997817.28027
3951848062733.69922
4221585681584.51562
3471356323931.84717
3112132510860.01953
5378252786183.83398
5628136507397.09277
3909558438038.88135
3805541399806.79443
3457663566825.19189
5000972317984.73438
2512068031971.71729
5647115351403.16895
3664578041560.79443
3784122650460.73242
3198091304690.25879
2591069135014.41602
5092403267333.63184
5533040872546.50000
3294479811553.65820
3541288452791.51074
3025671982508.35059
3724686383836.12354
5273059408387.54688
5580119010106.16016
4031156523695.55615
4120101984427.94385
3413149353460.76367
3138153801612.90674
5367840547209.35156
5691466095185.08496
4568142576422.85254
4581168577935.26074
5436834914431.58203
3392369043391.32373
3129711883593.24854
5707037234108.21289
4688833397764.43652
4860696945883.77930
5464852189515.91992
5540327175853.69824
3112745719705.70215
3403678310087.57178
4953830305374.05371
5209538776986.40918
4627818093648.58594
5449567868368.98047
3378156146612.88477
3079718800711.88086
5403534058493.50000
5246698009901.84961
4776014487759.05664
4439537313605.56836
3260693718464.91992
3050351720148.83789
4493641828095.87793
4145705721552.40527
3379649652722.56836
5309505872413.74414
5550176841679.77734
2834782170224.22217
4101863786576.61133
3905504958851.85596
3546635540229.96533
2670037282219.70459
5202022642916.56836
5697993290874.31055
2960812690180.39160
3326577098120.04541
3414899378172.74805
2353489527171.80322
4437316366470.83594
5495785612358.23242
2595115127454.17432
2704141249448.57275
3273678385936.16650
3457997108560.98096
4622697719708.13281
5421987094392.16406
3342511632321.48682
3432873630614.35547
3857721966647.27881
2801986457558.54443
4881210423012.92969
5461832204086.38086
4357826942958.10742
4090105104439.10693
3475852207161.71826
2933179202862.88721
5214710507279.87305
5615104521988.80957
4693343019616.74609
4305337783604.55371
3599066421322.42920
3070174586018.34912
5499820273456.73535
5678384036883.55469
4763590992303.64746
4432376879499.67871
5432172322148.46289
5645643420893.84473
3643140079371.97900
3179260866708.17041
4437181229844.63574
4654092173294.11719
3536158821406.22021
3165401555850.04883
5335305052608.84961
5566541296739.90430
4204683634536.55225
4432525523750.40625
3427734285928.98486
2927055945909.71094
5354565588036.61426
5553722336308.69824
4064516278508.84131
3889641963705.75195
3376555759141.81787
2597829694693.45068
5218657099035.81543
5574575800355.07031
3660076044160.77002
3601616102657.35254
3258850181004.49658
2420106145774.53711
4737528499948.89844
5565982661806.26270
3075163405159.58447
3131149578533.47168
2434344231564.04541
2095377436081.83301
3924807327449.99219
5437790539668.57031
3352856094885.15527
3256971644734.20605
2784416891101.58887
2558655914572.17578
4311139454745.03955
5414151953774.82031
3472967750049.07129
3408844280834.60840
3833863916483.69678
2939130834505.85693
4883170567166.91309
5562374230745.52832
3778876147578.02295
3663432426561.93555
3151609115657.27637
4289363812487.28223
5405482605043.55566
5703404237036.41602
4033119454901.84814
3800172646880.50586
4471490577568.94629
3360724550164.16309
5710854816410.91309
5597687946247.07422
4397487565143.27539
4102281651064.29541
3824773700910.85791
3487777385066.89307
5521923949408.37109
5746850061794.69629
3970034179578.88818
4125953911087.15918
3665159312855.92871
3413419050550.50342
5532184429775.49219
5715998544025.56641
3728747944918.14258
3821358773424.74512
3415816826133.61865
3016909522131.27295
5386883935948.25488
5622292825915.24219
3595121745960.00928
3425169636268.98486
2900405014879.39062
2628478764416.26221
4884372983476.58691
5472915849245.83496
3138096213372.29688
3206863334904.52832
2652285964264.12012
2224389059320.36768
4140150221235.22949
5456046649009.96191
1965989352383.61206
1731206381284.88403
3628409599835.02148
3813566962342.72656
2924597880965.95068
5693200302745.28613
2715023214429.07520
2235431988785.77539
3552212147405.00488
3940307918357.73975
4317474706391.44287
5611092622017.98535
4309081042939.47168
3964371801861.67285
3179138072926.48828
2716657656800.83057
4865603822543.34180
5581773659333.06250
3418002739729.38232
3121311558909.90479
4120076719467.03711
4582924711339.08594
5257616671169.78613
5496806372877.09961
4547924936148.50000
4161077084612.58691
3640151430785.86279
3313173259139.63428
5338641748437.43945
5574329335591.34766
4000963743254.30811
3709805550829.29980
4311062092628.80762
3330012155593.11426
5341667230672.28906
5708850422440.02930
3003117858689.53271
3342417017764.66943
3825269385499.06299
4242571062046.70361
5215751398597.02734
5660536034108.97852
3640256974453.46338
2719953773739.65186
4272183213626.64746
2344168659425.40479
4635570493465.46582
5510004944977.90137
3589037533070.08057
3492501374586.00195
3905442594410.39453
2091112174716.74487
1702508989621.03101
5609814842601.38770
3591566961799.05615
3509076406598.45947
1723476426017.01758
1409948157448.37817
2701778128331.06055
5735510514360.17090
4108350263854.30322
3989268937073.35059
4386016139455.60938
2804667941618.66162
1967078952257.11084
5562263950252.08789
3415988552087.56445
3969338940965.01025
4327311540948.53027
4949976600120.69922
2411564550218.54590
5508826954933.92285
3738527841727.87646
3891860824734.21582
4627987147141.77637
5183640641741.82520
5409086230770.07129
2934571340676.27148
3915860694799.60352
3844698075869.03516
3284791211746.55518
4876516560597.36133
5151107253932.93750
5386483747583.36426
4041764172372.36279
3812481984203.90576
3392984542228.59229
4725276670018.51172
5202796804651.87695
5554014913822.98828
4070294645053.07373
3753278963239.05029
4485517855385.28516
3189509783905.97168
5214071855682.42480
5639878096247.72949
3615798976262.63721
3921498184359.48877
4391741470025.35352
4883823292926.23828
2735329397906.63525
5503710445875.62012
4126231923364.33740
4209929199178.78760
3821906252765.89111
3029796944718.66895
2358503367078.90332
5483549896089.01270
2453589931442.38086
3320427039786.07666
3791133074688.60645
4011368355070.35059
2109614488978.28149
5618095407819.69336
4093463684058.61914
3852485118271.68164
3445585859684.07227
2360979714747.58350
1890331392904.94434
5632335095957.12988
4341603782251.42383
4520852440782.73047
3448437104668.88135
5044409297447.53613
5459733153880.02441
2303597055611.93799
4120409924940.86768
3654431857325.61230
4670635166382.56738
5175368180367.42188
5422101288531.84668
2787201667635.79297
3602772960748.78076
4094997104539.55811
3230557849332.52490
4846343212438.25586
5143194930260.27344
5301973900112.26367
4132797913329.96875
5065563330908.25977
4995818180727.72070
5312722073445.90625
3634440886808.00342
3436373761957.67383
4359696115945.73242
4738234450825.74609
3709907620443.86621
5179906298489.42871
5487697325357.76562
3289981063923.45459
4588885584479.88379
4263154380551.15869
3828679278067.35791
5180683415871.70703
5496355864163.65332
2989752210602.55469
4397563129137.68359
4078555772947.16260
3525832299525.13037
4957710569110.46973
2774318650751.53662
5477273302814.61816
2991124409769.88037
3932149250990.02148
4181780464586.99463
4620360955339.82031
2639279480129.53174
5578563701747.38672
4133464042062.48242
3796360077229.58887
3081372308474.61328
4647210582063.49219
2301341708817.14648
5578490747061.04883
4274859454578.56982
4347982861529.71387
4744055791573.04102
3182885199264.12549
5494930128474.09570
2096175856838.32544
3612077371230.85645
4180134667647.82910
4717680649190.21484
5066666954334.72168
5582868639035.46680
2808223849668.77539
4889542512402.88379
4976633817106.91016
4077211470032.11133
3477146284127.43311
3156971766685.86084
5451542365079.01367
5009793134707.68652
5047790429112.50000
5241399783499.16113
4031007967324.85693
3447898308408.95703
3405594035816.36621
4215742158286.30566
3655041171898.11377
4915605492282.50195
5126911682975.11816
5316783300552.90137
3300559841528.55713
4768740330159.20898
4275864161855.84863
5195143577401.23145
3844142706339.35107
5478144947678.65723
3154992435509.33740
3647342607917.03955
4172534189002.31934
4606960666753.14551
3115293048600.51758
5469379469317.62402
5371044586664.19824
4463538404428.21973
4162538346129.00049
3254041771810.77344
3070247954611.59619
5210500286548.91992
5531356872167.93652
3947921872908.01270
3469894170058.12988
4473211331511.25293
5053294970604.44141
5522432237901.97168
2806253759174.02539
4067980652302.01660
3616904624585.21973
4512894510670.93555
5164673573281.12598
5419639974255.02051
2581489350663.08789
4293908774222.91748
4630711670672.92480
3589172158584.58154
5125159125717.23730
5515202512487.22070
2558835089124.27881
3417646727355.10107
4016619714922.99902
3110266114865.26611
4746527218170.74023
5049642650194.25098
5583213336157.92969
3253523722275.58350
3377178888925.95508
3916167544003.69922
4809244761768.89453
5157241090006.88379
5404959692374.96191
5164979779782.86621
5236331292791.77539
4985798546801.68066
3945971020061.79492
3566733598722.33740
3210500746070.77734
4916537870842.95020
5016185263738.70020
4124879368136.84180
3824617890156.05469
5428452521298.13086
3126312054413.53516
3749003534174.61719
4124850577359.90381
4639782076243.42578
3268915221516.74854
5239210334523.46289
5592505763725.88672
4495101640888.93164
4248556993265.68408
3334407850973.23096
3464645147035.40527
5395287388236.01953
5552287945865.84277
3642026037364.81592
4030491228050.21533
3192128507298.93359
4732807090633.34570
5231698692905.95801
5440523600197.50000
5265812474546.65137
5273115799646.84375
4747467241605.33887
3734780907077.89209
3991706513111.06299
3082948246163.65234
5063547580258.88086
4796528991516.62598
4122601303163.52344
3583016539049.28369
5461949247717.79688
2991966220192.05713
5002129275798.79688
4783585887311.70020
4071090466731.82178
3537727428610.91016
3002164952137.15332
5596119058453.04102
3280831014240.74365
3013809482189.31885
4057050315692.72705
4549515496130.67090
5283493312273.12402
5620184308648.53711
3458743967205.06104
3912476122157.34082
2885322781523.37207
4763742939814.44141
5257374684142.68457
5494499915094.45215
3676674201594.80811
3998771737762.96680
4799419244386.33203
5133608231910.67969
5427497829432.45117
2821245123915.73877
3716354197586.91064
3991437071250.14014
4546235484047.87695
3097588254162.28760
5186892318250.03027
5598463840976.54980
4154885154880.20068
4301467629917.04297
3616580705664.00586
3356076105749.19092
5339071039012.38965
5693876736007.90527
3799877619069.21729
4031108587840.83691
3350318250067.95605
4639356381671.46484
5268125940030.07422
5574205032826.90430
4988188555039.76270
5063950448084.66113
4025951385148.22363
3760026534532.88672
3374360775916.32617
5342723834748.08789
5052853771814.14941
4946364717507.42871
5285869410578.07324
4096720445206.24219
3483877445210.19678
3358396027697.82031
3398737768357.63525
3251812135663.82715
4000071836943.98145
4849728696594.09277
5051895950891.84375
5417732034995.44336
3321746866955.38867
3118863040464.07812
4017742351871.31641
4642278568931.80469
5172938956479.94141
5585027279626.43945
4163957740490.38281
4445355197408.82031
3247617944131.12695
2487407138783.88428
5237655710139.21484
5755525086254.65723
3338442516317.03320
4478216106974.05176
4101545424603.64795
5117896704277.09668
2290303749024.49268
5625367744275.22656
4064846084868.32617
4346289207306.84033
3222974485504.34424
2587691391380.57178
5154148105900.91797
5586727088501.52637
4171570775961.83887
3982349879058.44287
3164145000185.85059
3258473160402.35010
5293197409622.55957
5689186700540.37207
3872868965714.92676
3821041776622.73145
4396048151788.35596
3289679413005.19043
5296663720636.11133
5692360576993.86133
4211035998944.33447
4762241307619.94238
3713350742131.47803
3382651134788.18359
5170044225589.61523
5523787601845.17871
5113326650117.08887
4948850192143.95508
5302185031615.74707
4189591701335.83545
3602868738426.26465
3404000032478.27930
5140481826578.88867
5199886917426.12988
5001000005569.20801
3501362052622.86328
3342811147581.14404
3959260523166.49072
3873675904513.76709
3409148037351.21729
3131842067855.14307
4795044401459.82324
5232536505154.91992
5434026679745.68945
4111718576850.72217
4493434080912.61230
3273518603383.13477
2791951340134.92188
5319502238760.45215
5685503655050.75977
4144450004509.09619
4201827335278.17139
4683062533174.65430
2948523781686.79834
1884003933532.92847
5798431496187.36621
4210968346761.91064
3882068508021.85986
4700953411130.91211
2623794980892.48682
1953941477302.24268
5653023766806.58398
3701420572339.93311
4284721609446.16016
2633412590883.52393
2514711071275.58398
4909904632841.14355
5567421845930.46484
3480130828042.00000
3814633577248.16650
4329654136423.77832
2847907233344.69678
5054530050923.48047
5589301244034.40332
4255711268881.41748
4534970984983.15918
3773489978518.76221
5152481173148.29785
3063047796511.47021
5566829869899.66992
4727770829327.64844
4391829348815.24512
5200233960187.33789
3770391577501.45703
5463671053778.86230
3193336782602.29150
4905109401513.81543
5091416823096.33887
4204860502648.59180
5359438633180.75488
3732946557101.31348
3200468403003.24561
4928992788549.82910
5145161247022.60254
5325489046327.35938
3973334095141.17383
3648801274019.55762
3015662936088.62646
3460066528850.39355
4002146595915.14990
4667665150921.08496
