p-0.04_10.875_0 dE= 0.01136
p+0.04_10.875_0 dE= 0.01132
p_uns_0.2_1000_998 dE= 0.46542
actual force   predicted force   difference
6840188121264.96973
6939444879781.63965
5588195816870.34375
4651476642859.27539
5499307977003.00586
6447841389536.87012
6766985610122.38477
7040932244702.51074
4798916396344.83594
4160579698991.62354
5434943220790.92676
5505268425682.48242
6338898667736.23340
6540099516026.28418
4886344942075.73926
7380059122273.41309
6264806471920.14746
6384203506778.32324
5896984206429.17090
5498736384390.93164
4934785939696.93359
7476283636946.11523
6395376397169.38574
6670697864971.64551
5491310646622.40820
4960181798058.56250
4707959080814.90332
7217399370622.19141
6840059458743.38867
6918844337185.61230
6481132707442.17383
5531473167799.67871
4712783486670.13574
3670636437691.33301
7010691051747.69824
6897589170432.80273
6503876645290.67285
6088708530961.31934
3877594842270.12793
4209807270858.91553
6160045338133.23535
6325997877327.16406
6774219092843.30566
6976923320422.87207
4753510301453.06152
4059571954392.55078
6735908746273.52539
6532856275829.09180
7011838339054.52734
6125555879594.12207
4368497780533.08447
4079635104206.81738
6481893762380.32031
3688803516813.66309
7002714404018.58887
6975544991421.24512
5997167945206.79785
4308779884726.58838
6843656914498.64746
7074445663901.00195
6477410133963.15527
5719344643862.32227
4631406185301.62695
4262649387001.56592
5505267898834.23438
5434943683346.42188
6338897965586.72461
6540099717730.22949
4886344523054.28027
7380060198883.51367
6132273302898.74414
6230983063425.63379
6337951969269.15820
5176251136434.38672
5311311056809.24512
7560742314627.90625
5403384085205.54199
5046276160912.82324
5861742397896.78223
6276050796161.80859
6427111028818.59180
7498566211395.05957
4949584955481.05957
6410382921727.34570
6689600088719.36426
5598745380931.81055
4675444388118.12598
7224254393321.61426
6939522945872.23242
7009223220237.71582
6501221250327.68359
5859479031254.82910
4451100736115.29395
3841296705402.64844
6361014134036.84766
6519503431025.85547
5957614726585.43164
7028887756450.50684
3547238974047.63086
3400544461177.90479
6495610279000.45215
6410619477794.11914
5660219342254.82129
7002729769291.60254
3722957440544.39795
3295582499697.24756
6359736302571.14746
3502988158306.54639
6275112479063.30859
6510399718012.31543
7049440705263.14160
3616951005395.24951
6532859911569.70215
6735905257786.67480
6125557544101.97754
7011839954706.55762
4368494380724.16846
4079632921608.07227
6363155943890.50293
6523272363268.28125
5812137459599.65430
5453534320266.70410
7296638448023.60840
4574930473371.81152
6264805109906.43750
6384199070129.37891
5896988391580.40918
5498736468686.95020
4934785835033.58008
7476285157902.94434
6427106723944.06641
6276050806753.38770
5861745909734.50586
5403384531932.07031
5046275635617.12207
7498566733434.38867
6257329001740.59961
6411201647965.47461
5841244523717.60352
5614305996186.93848
4772660204273.91113
7414093025317.85742
6668605630686.32715
6481447607160.25977
5963677694262.49023
7134903080586.19238
4948594750624.96484
4343260135582.95068
6488711658362.02246
6610311345934.81934
6263431930636.53711
7030139585897.59180
3894591703327.43359
3764600543345.02100
2441651380376.58301
2252188627561.14600
6060247868492.20410
6249941109422.15430
4086524677840.50586
7188647493964.08496
6091008563320.77344
2590695288903.51221
2496896927421.99463
6358613797065.44043
4549747499777.01172
7151312966158.50000
6495612418846.60156
6410620954835.20996
5660215372277.17969
7002730498490.85254
3722956799783.20166
3295578457866.57959
6325992788959.16797
6160047223783.33789
6774219245367.51953
6976925260677.53320
4753513764806.01367
4059566293542.15723
4974377771673.25684
5766872277152.55762
4551775668403.86133
6463856910577.48145
6676799916206.91113
7209533602636.52734
4960182813265.12695
5491310551579.86133
4707961097312.53516
6395376097284.19043
6670693556778.96289
7217399931397.86035
6689595131899.76465
6410384309540.56348
5598746179146.27832
4949586349935.68066
4675444567066.99316
7224254024178.81641
4948596311295.62305
6668604176534.46582
6481447408779.06445
5963678503807.53125
7134901692781.09473
4343259507359.30957
6727783860275.12891
6346144888248.81055
6906692867394.48047
6042785037416.20020
4329865316164.01660
3705037294422.57324
6221501106080.02734
6453669546522.64844
7085160097603.53320
5140927388279.58594
3072793845826.30029
2870241977940.75488
1147115412242.35645
5830312996770.04102
1109485603425.53198
5875965890546.04102
1963062435271.97778
7323710964390.00195
2441652020856.73779
2252181489415.98535
4086515892410.07520
6060252975363.16016
6249940384656.32422
7188649460557.12109
6361016262814.55371
6519508492971.88867
5957605977407.66113
7028888624279.30176
3547240840235.18457
3400536410012.84326
6897580628508.84180
7010691706886.39941
6503880111121.89844
6088712383745.46484
3877597895214.66455
4209800735820.12988
6977981714718.32617
6877545606952.78418
6487727294446.80566
5656671220685.89941
4619017830205.99707
3745139675268.63525
6918841977214.21680
6840054264752.75488
6481136103355.34375
5531473536110.90625
4712782594041.68066
3670638670297.83398
6939517274014.51660
7009220458664.36914
6501225870941.14258
5859479849519.64355
4451099121515.12207
3841298259390.21094
6263433374402.27832
6610309446435.74805
6488713889050.93262
7030135222304.95898
3764600938705.84082
3894590970586.59814
6453665408195.93262
6221505653684.63574
3072793761674.24072
2870241382453.86279
5140926156316.03320
7085159617404.73730
1726943965239.74438
1610575455389.81812
2923470722581.49072
5914205426906.14062
6024171057457.69531
7276439518726.28125
end

